GENE	NO.VAR	NO.noALT	NO.SNP	NO.MNP	NO.INDEL	NO.OTHER	NO.MULTIALLEL	NO.MULTIALLELSNP
"MSTRG.1"								
"MSTRG.2"								
"MSTRG.3"								
"MSTRG.4"								
"MSTRG.5"								
"MSTRG.6"								
"MSTRG.7"								
"MSTRG.8"								
"MSTRG.9"								
"MSTRG.10"								
"MSTRG.11"								
"MSTRG.12"								
"MSTRG.13"								
"MSTRG.14"								
"MSTRG.15"								
"MSTRG.16"								
"MSTRG.17"								
"MSTRG.18"								
"MSTRG.19"								
"MSTRG.20"								
"MSTRG.21"								
"MSTRG.22"								
"MSTRG.23"								
"MSTRG.24"								
"MSTRG.25"								
"MSTRG.26"								
"MSTRG.27"								
"MSTRG.28"								
"MSTRG.29"								
"MSTRG.30"								
"MSTRG.31"								
"MSTRG.32"								
"MSTRG.33"								
"MSTRG.34"								
"MSTRG.35"								
"MSTRG.36"								
"MSTRG.37"								
"MSTRG.38"								
"MSTRG.39"								
"MSTRG.40"								
"MSTRG.41"								
"MSTRG.42"								
"MSTRG.43"								
"MSTRG.44"								
"MSTRG.45"								
"MSTRG.46"								
"MSTRG.47"								
"MSTRG.48"								
"MSTRG.49"								
"MSTRG.50"								
"MSTRG.51"								
"MSTRG.52"								
"MSTRG.53"								
"MSTRG.54"								
"MSTRG.55"								
"MSTRG.56"								
"MSTRG.57"								
"MSTRG.58"								
"MSTRG.59"								
"MSTRG.60"								
"MSTRG.61"								
"MSTRG.62"								
"MSTRG.63"								
"MSTRG.64"								
"MSTRG.65"								
"MSTRG.66"								
"MSTRG.67"								
"MSTRG.68"								
"MSTRG.69"								
"MSTRG.70"								
"MSTRG.71"								
"MSTRG.72"								
"MSTRG.73"								
"MSTRG.74"								
"MSTRG.75"								
"MSTRG.76"								
"MSTRG.77"								
"MSTRG.78"								
"MSTRG.79"								
"MSTRG.80"								
"MSTRG.81"								
"MSTRG.82"								
"MSTRG.83"								
"MSTRG.84"								
"MSTRG.85"								
"MSTRG.86"								
"MSTRG.87"								
"MSTRG.88"								
"MSTRG.89"								
"MSTRG.90"								
"MSTRG.91"								
"MSTRG.92"								
"MSTRG.93"								
"MSTRG.94"								
"MSTRG.95"								
"MSTRG.96"								
"MSTRG.97"								
"MSTRG.98"								
"MSTRG.99"								
"MSTRG.100"								
"MSTRG.101"								
"MSTRG.102"								
"MSTRG.103"								
"MSTRG.104"								
"MSTRG.105"								
"MSTRG.106"								
"MSTRG.107"								
"MSTRG.108"								
"MSTRG.109"								
"MSTRG.110"								
"MSTRG.111"								
"MSTRG.112"								
"MSTRG.113"								
"MSTRG.114"								
"MSTRG.115"								
"MSTRG.116"								
"MSTRG.117"								
"MSTRG.118"								
"MSTRG.119"								
"MSTRG.120"								
"MSTRG.121"								
"MSTRG.122"								
"MSTRG.123"								
"MSTRG.124"								
"MSTRG.125"								
"MSTRG.126"								
"MSTRG.127"								
"MSTRG.128"								
"MSTRG.129"								
"MSTRG.130"								
"MSTRG.131"								
"MSTRG.132"								
"MSTRG.133"								
"MSTRG.134"								
"MSTRG.135"								
"MSTRG.136"								
"MSTRG.137"								
"MSTRG.138"								
"MSTRG.139"								
"MSTRG.140"								
"MSTRG.141"								
"MSTRG.142"								
"MSTRG.143"								
"MSTRG.144"								
"MSTRG.145"								
"MSTRG.146"								
"MSTRG.147"								
"MSTRG.148"								
"MSTRG.149"								
"MSTRG.150"								
"MSTRG.151"								
"MSTRG.152"								
"MSTRG.153"								
"MSTRG.154"								
"MSTRG.155"								
"MSTRG.156"								
"MSTRG.157"								
"MSTRG.158"								
"MSTRG.159"								
"MSTRG.160"								
"MSTRG.161"								
"MSTRG.162"								
"MSTRG.163"								
"MSTRG.164"								
"MSTRG.165"								
"MSTRG.166"								
"MSTRG.167"								
"MSTRG.168"								
"MSTRG.169"								
"MSTRG.170"								
"MSTRG.171"								
"MSTRG.172"								
"MSTRG.173"								
"MSTRG.174"								
"MSTRG.175"								
"MSTRG.176"								
"MSTRG.177"								
"MSTRG.178"								
"MSTRG.179"								
"MSTRG.180"								
